2021-01-07,886
2021-01-08,886
2021-01-09,925
2021-01-10,977
2021-01-11,1004
2021-01-12,1089
2021-01-13,1099
2021-01-14,1083
2021-01-15,1095
2021-01-16,1162
2021-01-17,1167
2021-01-18,1169
2021-01-19,1246
2021-01-20,1168
2021-01-21,1130
2021-01-22,1124
2021-01-23,1054
2021-01-24,1039
2021-01-25,1066
2021-01-26,957
2021-01-27,1007
2021-01-28,1018
2021-01-29,939
2021-01-30,831
2021-01-31,810
2021-02-01,798
2021-02-02,758
2021-02-03,776
2021-02-04,648
2021-02-05,673
2021-02-06,604
2021-02-07,563
2021-02-08,614
2021-02-09,531
2021-02-10,538
2021-02-11,508
2021-02-12,449
2021-02-13,428
2021-02-14,430
2021-02-15,457
2021-02-16,395
2021-02-17,380
2021-02-18,364
2021-02-19,314
2021-02-20,295
2021-02-21,280
2021-02-22,236
2021-02-23,249
2021-02-24,229
2021-02-25,215
2021-02-26,181
2021-02-27,189
2021-02-28,188
2021-03-01,186
2021-03-02,142
2021-03-03,120
2021-03-04,110
2021-03-05,115
2021-03-06,89
2021-03-07,64
2021-03-08,38
