,reportedTests,reportedCases,specimenCases,reportedDeaths,specimenDeaths,certificateDeaths,hospitalisations,inHospital,posTests,mortCases,mortality,hospitalisationRate
2021-09-21,19489.0,1145.0,1248.0,4.0,4.0,5.0,43.0,457.0,5.875109035866386,38204.0,0.010470107842110775,0.1125536593026908
2021-09-22,25614.0,1060.0,1138.0,4.0,9.0,9.0,37.0,441.0,4.138361833372374,37493.0,0.024004480836422797,0.09868508788307151
2021-09-23,20651.0,1165.0,1102.0,8.0,8.0,9.0,27.0,417.0,5.6413732991138446,37108.0,0.021558693543171283,0.07276059070820308
2021-09-24,25601.0,1030.0,991.0,8.0,6.0,7.0,32.0,400.0,4.023280340611695,36263.0,0.01654579047513995,0.08824421586741307
2021-09-25,20090.0,1120.0,866.0,5.0,5.0,8.0,30.0,406.0,5.574912891986063,35953.0,0.013907045309153617,0.0834422718549217
2021-09-26,15420.0,1020.0,918.0,6.0,4.0,3.0,24.0,414.0,6.614785992217899,35748.0,0.011189437171310282,0.06713662302786169
2021-09-27,16818.0,903.0,1383.0,4.0,4.0,4.0,34.0,414.0,5.369247235105244,35392.0,0.011301989150090416,0.09606690777576853
2021-09-28,21429.0,1078.0,1141.0,4.0,3.0,2.0,23.0,404.0,5.03056605534556,35157.0,0.00853315129277242,0.06542082657792189
2021-09-29,22742.0,1320.0,1205.0,2.0,3.0,4.0,31.0,401.0,5.8042388532231115,35005.0,0.008570204256534781,0.08855877731752607
2021-09-30,20387.0,1163.0,1015.0,2.0,5.0,4.0,29.0,394.0,5.704615686466866,35375.0,0.014134275618374558,0.08197879858657244
2021-10-01,17436.0,1039.0,974.0,8.0,2.0,1.0,33.0,379.0,5.958935535673319,35166.0,0.0056873116078029915,0.09384064152874935
2021-10-02,10801.0,992.0,933.0,1.0,4.0,,22.0,380.0,9.184334783816313,34346.0,0.0116461887847202,0.0640540383159611
2021-10-03,15743.0,892.0,1031.0,2.0,1.0,,25.0,391.0,5.666010290287747,34006.0,0.002940657531023937,0.07351643827559842
2021-10-04,18676.0,1080.0,1387.0,3.0,3.0,,27.0,390.0,5.782822874277147,33322.0,0.009003061040753857,0.08102754936678472
2021-10-05,19497.0,1209.0,1339.0,3.0,3.0,,35.0,392.0,6.2009539929219875,32783.0,0.009151084403501814,0.10676265137418783
2021-10-06,22421.0,1339.0,1307.0,2.0,2.0,,32.0,390.0,5.972079746666072,32912.0,0.006076810889645114,0.09722897423432182
2021-10-07,20378.0,1305.0,1330.0,4.0,3.0,,27.0,387.0,6.403965060359211,32386.0,0.009263261903291546,0.08336935712962391
2021-10-08,17367.0,1276.0,1272.0,2.0,4.0,,23.0,372.0,7.347267806759946,31975.0,0.012509773260359656,0.07193119624706802
2021-10-09,12545.0,1274.0,,4.0,,,26.0,377.0,10.15544041450777,31825.0,,0.0816967792615868
2021-10-10,14598.0,1115.0,,3.0,,,18.0,383.0,7.638032607206467,31909.0,,0.05641041712369551
2021-10-11,16728.0,1109.0,,5.0,,,33.0,386.0,6.62960306073649,31819.0,,0.10371161884408686
2021-10-12,20026.0,1278.0,,6.0,,,29.0,368.0,6.381703785079397,31507.0,,0.09204303805503539
2021-10-13,21105.0,1471.0,,1.0,,,12.0,345.0,6.969912343046672,31674.0,,0.03788596325061565
2021-10-14,,1304.0,,6.0,,,,,,31907.0,,
