2020-12-13,55295,0
2020-12-20,518011,0
2020-12-27,267043,0
2021-01-03,328368,20495
2021-01-10,950214,382922
2021-01-17,1600544,40036
2021-01-24,2224455,6323
2021-01-31,2156423,8007
