2020-12-13,3623,0
2020-12-20,12445,0
2020-12-27,14948,0
2021-01-03,9669,1271
2021-01-10,38395,12287
2021-01-17,46637,8768
2021-01-24,33925,387
2021-01-31,62167,1899
